time,temp,voltage,current,power
1777957280.9662662,0.0,2.87,0.0,0.0
1777957281.5151834,0.0,2.87,0.0,0.0
1777957282.0714934,0.0,2.87,0.0,0.0
1777957282.6194522,0.0,2.87,0.0,0.0
1777957283.163207,0.0,2.87,0.0,0.0
1777957283.708486,0.0,2.87,0.0,0.0
1777957284.2514484,0.0,2.87,0.0,0.0
1777957284.7949834,0.0,2.87,0.0,0.0
1777957285.3365848,0.0,2.87,0.0,0.0
1777957285.8800943,0.0,2.87,0.0,0.0
1777957286.4311407,0.0,2.87,0.0,0.0
1777957286.9747484,0.0,2.87,0.0,0.0
1777957287.5225828,0.0,2.87,0.0,0.0
1777957288.0662448,0.0,2.87,0.0,0.0
1777957288.6082227,0.0,2.87,0.0,0.0
1777957289.1541727,0.0,2.87,0.0,0.0
1777957289.6983366,0.0,2.87,0.0,0.0
1777957290.2435389,0.0,2.88,0.0,0.0
1777957290.787811,0.0,2.88,0.0,0.0
1777957291.330697,0.0,2.88,0.0,0.0
1777957291.8716538,0.0,2.88,0.0,0.0
1777957292.4141655,0.0,2.88,0.0,0.0
1777957292.956236,0.0,2.88,0.0,0.0
1777957293.5011075,0.0,2.88,0.0,0.0
1777957294.0497541,0.0,2.88,0.0,0.0
1777957294.5946133,0.0,2.88,0.0,0.0
1777957295.141551,0.0,2.88,0.0,0.0
1777957295.6865332,0.0,2.89,0.0,0.0
1777957296.2303903,0.0,2.89,0.0,0.0
1777957296.892736,0.0,2.89,0.0,0.0
1777957297.560816,0.0,2.89,0.0,0.0
1777957298.2433765,0.0,2.89,0.0,0.0
1777957298.9070501,0.0,2.89,0.0,0.0
1777957299.5811522,0.0,2.89,0.0,0.0
1777957300.2500334,0.0,2.89,0.0,0.0
1777957300.9170823,0.0,2.89,0.0,0.0
1777957301.5825303,0.0,2.89,0.0,0.0
1777957302.2485597,0.0,2.89,0.0,0.0
1777957302.9145072,0.0,2.89,0.0,0.0
1777957303.576425,0.0,2.89,0.0,0.0
1777957304.2418118,0.0,2.89,0.0,0.0
1777957304.9086838,0.0,2.89,0.0,0.0
1777957305.5753305,0.0,2.89,0.0,0.0
1777957306.2475767,0.0,2.89,0.0,0.0
1777957306.907841,0.0,2.89,0.0,0.0
1777957307.5716677,0.0,2.89,0.0,0.0
1777957308.239746,0.0,2.89,0.0,0.0
1777957308.9005845,0.0,2.89,0.0,0.0
1777957309.5634754,0.0,2.89,0.0,0.0
1777957310.227619,0.0,2.89,0.0,0.0
1777957310.8974175,0.0,2.88,0.0,0.0
1777957311.5611312,0.0,2.88,0.0,0.0
1777957312.2254508,0.0,2.88,0.0,0.0
1777957312.889646,0.0,2.88,0.0,0.0
1777957313.5539377,0.0,2.94,0.0,0.0
1777957314.2147458,0.0,3.01,0.12,0.9
1777957314.8780427,0.0,3.07,0.2,0.92
1777957315.5425434,0.0,3.13,0.27,0.94
1777957316.2131813,0.0,3.19,0.32,0.96
1777957316.8761973,0.0,3.24,0.36,0.97
1777957317.541304,0.0,3.29,0.39,0.99
1777957318.2109,0.0,3.33,0.41,1.0
1777957318.8853264,0.0,3.37,0.42,1.01
1777957319.5483115,0.0,3.41,0.43,1.02
1777957320.2123113,0.0,3.44,0.44,1.03
1777957320.875417,0.0,3.47,0.45,1.04
1777957321.5409198,0.0,3.5,0.45,1.05
1777957322.2050009,0.0,3.53,0.46,1.06
1777957322.8693035,0.0,3.55,0.46,1.07
1777957323.5339031,0.0,3.57,0.46,1.07
1777957324.2033691,0.0,3.59,0.46,1.08
1777957324.8699315,0.0,3.61,0.46,1.08
1777957325.5358205,0.0,3.63,0.46,1.09
1777957326.2056582,0.0,3.65,0.47,1.09
1777957326.8693557,0.0,3.66,0.47,1.1
1777957327.534713,0.0,3.67,0.47,1.1
1777957328.2003744,0.0,3.69,0.47,1.11
1777957328.8819628,0.0,3.7,0.47,1.11
1777957329.5659437,0.0,3.71,0.47,1.13
1777957330.2313478,0.0,3.72,0.47,1.17
1777957330.9282598,0.0,3.73,0.47,1.2
1777957331.6124344,0.0,3.74,0.47,1.23
1777957332.3025057,0.0,3.74,0.47,1.26
1777957332.9875627,0.0,3.75,0.47,1.28
1777957333.676653,0.0,3.76,0.47,1.31
1777957334.4122365,0.0,3.76,0.47,1.33
1777957335.18288,0.0,3.77,0.47,1.36
1777957335.9341927,0.0,3.77,0.47,1.38
1777957336.6268556,0.0,3.78,0.47,1.4
1777957337.3054242,0.0,3.78,0.47,1.42
1777957337.977151,0.0,3.79,0.47,1.44
1777957338.6602826,0.0,3.79,0.47,1.46
1777957339.4116204,0.0,3.79,0.47,1.48
1777957340.1187022,0.0,3.8,0.47,1.49
1777957340.8118477,0.0,3.8,0.47,1.51
1777957341.5454602,0.0,3.8,0.47,1.52
1777957342.2910404,0.0,3.8,0.47,1.53
1777957343.0367591,0.0,3.81,0.47,1.55
1777957343.7337046,0.0,3.81,0.47,1.56
1777957344.408774,0.0,3.81,0.47,1.57
1777957345.07675,0.0,3.81,0.47,1.58
1777957345.788315,0.0,3.81,0.47,1.59
1777957346.4720905,0.0,3.82,0.46,1.6
1777957347.2327738,0.0,3.82,0.47,1.61
1777957347.9047296,0.0,3.82,0.47,1.62
1777957348.572779,0.0,3.82,0.46,1.63
1777957349.2450824,0.0,3.82,0.46,1.64
1777957349.9165797,0.0,3.82,0.47,1.64
1777957350.591637,0.0,3.82,0.46,1.65
1777957351.2582023,0.0,3.82,0.46,1.66
1777957351.9221284,0.0,3.82,0.47,1.66
1777957352.5907595,0.0,3.83,0.47,1.67
1777957353.2645059,0.0,3.83,0.47,1.68
1777957353.9384263,0.0,3.83,0.47,1.68
1777957354.6055877,0.0,3.83,0.47,1.69
1777957355.2715461,0.0,3.83,0.47,1.7
1777957355.942428,0.0,3.83,0.47,1.7
1777957356.607309,0.0,3.83,0.47,1.71
1777957357.2773685,0.0,3.84,0.48,1.72
1777957357.9420714,0.0,3.84,0.49,1.73
1777957358.6065118,0.0,3.85,0.49,1.74
1777957359.2837822,0.0,3.85,0.49,1.75
1777957359.9573102,0.0,3.85,0.49,1.75
1777957360.6268919,0.0,3.85,0.5,1.76
1777957361.2967849,0.0,3.85,0.49,1.77
1777957361.9661362,0.0,3.86,0.49,1.78
1777957362.641807,0.0,3.86,0.49,1.78
1777957363.3094845,0.0,3.86,0.49,1.79
1777957363.9738095,0.0,3.86,0.49,1.8
1777957364.6462026,0.0,3.86,0.49,1.8
1777957365.3269851,0.0,3.86,0.49,1.81
1777957365.9952273,0.0,3.86,0.5,1.82
1777957366.661293,0.0,3.87,0.49,1.82
1777957367.3379793,0.0,3.87,0.49,1.83
1777957367.9997342,0.0,3.87,0.49,1.83
1777957368.6698089,0.0,3.88,0.51,1.84
1777957369.4206517,0.0,3.88,0.51,1.85
1777957370.1774492,0.0,3.88,0.51,1.86
1777957370.8995194,0.0,3.88,0.51,1.86
1777957371.6285734,0.0,3.88,0.51,1.87
1777957372.2975945,0.0,3.88,0.5,1.87
1777957372.9646661,0.0,3.88,0.49,1.87
1777957373.6312373,0.0,3.88,0.49,1.88
1777957374.3021538,0.0,3.88,0.5,1.88
1777957374.9684422,0.0,3.88,0.5,1.88
1777957375.6360474,0.0,3.88,0.5,1.88
1777957376.3031328,0.0,3.88,0.5,1.88
1777957376.9762683,0.0,3.88,0.5,1.89
1777957377.6395094,0.0,3.88,0.5,1.89
1777957378.306485,0.0,3.88,0.5,1.89
1777957378.9775941,0.0,3.88,0.49,1.89
1777957379.6436265,0.0,3.88,0.5,1.89
1777957380.310192,0.0,3.88,0.5,1.89
1777957380.9753976,0.0,3.88,0.49,1.9
1777957381.6496718,0.0,3.88,0.49,1.9
1777957382.31792,0.0,3.88,0.49,1.9
1777957382.9877,0.0,3.88,0.49,1.9
1777957383.6612706,0.0,3.88,0.49,1.9
1777957384.3289814,0.0,3.88,0.49,1.9
1777957384.9976578,0.0,3.88,0.49,1.9
1777957385.6681738,0.0,3.88,0.49,1.9
1777957386.341729,0.0,3.88,0.49,1.9
1777957387.0127177,0.0,3.88,0.49,1.9
1777957387.681991,0.0,3.88,0.49,1.9
1777957388.351143,0.0,3.88,0.49,1.9
1777957389.0304441,0.0,3.88,0.49,1.9
1777957389.6992888,0.0,3.88,0.49,1.9
1777957390.3690963,0.0,3.88,0.49,1.9
1777957391.0346448,0.0,3.88,0.49,1.9
1777957391.7105348,0.0,3.88,0.49,1.9
1777957392.3741267,0.0,3.88,0.49,1.9
1777957393.0396416,0.0,3.88,0.49,1.9
1777957393.7067163,0.0,3.88,0.49,1.9
1777957394.3788643,0.0,3.88,0.49,1.9
1777957395.0502443,0.0,3.88,0.49,1.9
1777957395.7216709,0.0,3.88,0.49,1.9
1777957396.3897817,0.0,3.88,0.49,1.9
1777957397.0633419,0.0,3.88,0.49,1.9
1777957397.7317636,0.0,3.88,0.49,1.9
1777957398.4019027,0.0,3.88,0.49,1.9
1777957399.0764048,0.0,3.88,0.49,1.9
1777957399.7600384,0.0,3.88,0.49,1.9
1777957400.431917,0.0,3.88,0.49,1.9
1777957401.1006837,0.0,3.88,0.49,1.9
1777957401.77493,0.0,3.88,0.49,1.9
1777957402.4419734,0.0,3.88,0.49,1.9
1777957403.1342413,0.0,3.88,0.49,1.9
1777957403.8945825,0.0,3.88,0.49,1.9
1777957404.5964422,0.0,3.88,0.49,1.9
1777957405.2654335,0.0,3.88,0.49,1.9
1777957405.938688,0.0,3.88,0.49,1.9
1777957406.607906,0.0,3.88,0.49,1.9
1777957407.0965497,0.0,3.88,0.49,1.9
1777957407.6502779,0.0,3.88,0.49,1.9
1777957408.1986027,0.0,3.88,0.49,1.91
1777957408.7548077,0.0,3.88,0.5,1.91
1777957409.2977276,0.0,3.88,0.49,1.9
1777957409.8497767,0.0,3.88,0.48,1.9
1777957410.392151,0.0,3.87,0.48,1.9
1777957410.93605,0.0,3.87,0.48,1.89
1777957411.4782155,0.0,3.87,0.47,1.89
1777957412.0930705,0.0,3.87,0.47,1.88
1777957412.6140223,0.0,3.86,0.47,1.88
1777957413.1676836,0.0,3.86,0.47,1.87
1777957413.71189,0.0,3.86,0.47,1.87
1777957414.260386,0.0,3.86,0.46,1.86
1777957414.8014386,0.0,3.86,0.46,1.86
1777957415.3470955,0.0,3.85,0.46,1.86
1777957415.8912458,0.0,3.85,0.46,1.85
1777957416.4359205,0.0,3.85,0.46,1.85
1777957416.9799366,0.0,3.85,0.46,1.84
1777957417.5262206,0.0,3.85,0.46,1.84
1777957418.0676844,0.0,3.85,0.46,1.84
1777957418.6079202,0.0,3.85,0.46,1.83
1777957419.1541662,0.0,3.85,0.46,1.83
1777957419.6948147,0.0,3.85,0.46,1.83
1777957420.2388427,0.0,3.85,0.46,1.83
1777957420.7817812,0.0,3.85,0.46,1.82
1777957421.3292754,0.0,3.84,0.46,1.82
1777957421.8755984,0.0,3.84,0.46,1.82
1777957422.4190843,0.0,3.84,0.46,1.81
1777957422.9613152,0.0,3.84,0.46,1.81
1777957423.505302,36.3,3.84,0.46,1.81
1777957424.0482993,36.3,3.84,0.46,1.81
1777957424.5914989,36.3,3.84,0.47,1.81
1777957425.1334608,36.3,3.84,0.47,1.81
1777957425.6786566,36.3,3.84,0.46,1.81
1777957426.2239273,36.3,3.84,0.46,1.81
1777957426.7653086,36.3,3.84,0.46,1.8
1777957427.3091545,36.3,3.84,0.46,1.8
1777957427.852282,36.4,3.84,0.46,1.8
1777957428.4001653,36.4,3.84,0.46,1.8
1777957429.0589032,36.4,3.84,0.46,1.8
1777957429.726095,36.4,3.84,0.46,1.8
1777957430.3936894,36.3,3.84,0.46,1.79
1777957431.064246,36.3,3.84,0.46,1.79
1777957431.7388132,36.3,3.84,0.46,1.79
1777957432.4031541,36.3,3.84,0.46,1.79
1777957433.0674915,36.3,3.84,0.46,1.79
1777957433.7364826,36.3,3.83,0.37,1.77
1777957434.404139,36.3,3.83,0.39,1.76
1777957435.0723684,36.3,3.83,0.34,1.73
1777957435.7364347,36.3,3.73,0.28,1.66
1777957436.4047434,36.3,3.64,0.24,1.58
1777957437.0703795,36.3,3.55,0.22,1.5
1777957437.7363544,36.3,3.48,0.19,1.43
1777957438.4169302,36.3,3.42,0.15,1.36
1777957439.0923781,36.3,3.39,0.11,1.3
1777957439.7594776,36.3,3.35,0.08,0.0
1777957440.428973,36.3,3.32,0.06,0.0
1777957441.0978727,36.3,3.29,0.05,0.0
1777957441.7674787,36.3,3.27,0.03,0.0
1777957442.4303873,36.3,3.24,0.03,0.0
1777957443.0965073,36.3,3.22,0.02,0.0
1777957443.76624,36.3,3.2,0.01,0.0
1777957444.4351554,36.3,3.18,0.01,0.0
1777957445.0987048,36.3,3.16,0.01,0.0
1777957445.7650244,36.3,3.15,0.01,0.0
1777957446.4299333,36.3,3.13,0.0,0.0
1777957447.0989237,36.3,3.12,0.0,0.0
1777957447.7670803,36.3,3.11,0.0,0.0
1777957448.433229,36.3,3.09,0.0,0.0
1777957449.1008308,36.3,3.08,0.0,0.0
1777957449.7652972,36.3,3.07,0.0,0.0
1777957450.4524848,36.3,3.06,0.0,0.0
1777957451.1231506,36.3,3.06,0.0,0.0
1777957451.7977712,36.3,3.05,0.0,0.0
1777957452.472145,36.3,3.04,0.0,0.0
1777957453.1359315,36.3,3.03,0.0,0.0
1777957453.801735,36.3,3.03,0.0,0.0
1777957454.4741518,36.3,3.02,0.0,0.0
1777957454.7856352,36.3,3.02,0.0,0.0
1777957455.3008494,36.3,3.01,0.0,0.0
1777957455.8431954,36.3,3.01,0.0,0.0
1777957456.3848016,36.3,3.0,0.0,0.0
1777957456.9272943,36.3,3.0,0.0,0.0
1777957457.47162,36.3,2.99,0.0,0.0
1777957458.0195167,36.3,2.99,0.0,0.0
1777957458.5815778,36.3,2.99,0.0,0.0
1777957459.1232038,36.3,2.99,0.0,0.0
1777957459.6712742,36.3,2.98,0.0,0.0
1777957460.2201385,36.3,2.98,0.0,0.0
1777957460.7636087,36.3,2.98,0.0,0.0
1777957461.307904,36.3,2.97,0.0,0.0
1777957461.8527384,36.3,2.97,0.0,0.0
1777957462.396413,36.3,2.97,0.0,0.0
1777957462.9375627,36.3,2.97,0.0,0.0
1777957463.4827175,36.3,2.97,0.0,0.0
1777957464.0276403,36.3,2.96,0.0,0.0
1777957464.573485,36.3,2.96,0.0,0.0
1777957465.1170444,36.3,2.96,0.0,0.0
1777957465.664204,36.3,2.96,0.0,0.0
1777957466.2154293,36.3,2.96,0.0,0.0
1777957466.768155,36.3,2.95,0.0,0.0
1777957467.3301494,36.3,2.95,0.0,0.0
1777957467.8738408,36.3,2.95,0.0,0.0
1777957468.4164705,36.3,2.95,0.0,0.0
1777957468.9591465,36.3,2.95,0.0,0.0
1777957469.501818,36.3,2.95,0.0,0.0
1777957470.044392,36.3,2.95,0.0,0.0
1777957470.5857463,36.3,2.95,0.0,0.0
1777957471.130808,36.3,2.94,0.0,0.0
1777957471.796203,36.3,2.94,0.0,0.0
1777957472.4587884,36.3,2.94,0.0,0.0
1777957473.123771,36.3,2.94,0.0,0.0
1777957473.7994225,36.3,2.94,0.0,0.0
1777957474.4684787,36.3,2.94,0.0,0.0
1777957475.133533,36.3,2.94,0.0,0.0
1777957475.8015556,36.3,2.94,0.0,0.0
1777957476.4681807,36.3,2.94,0.0,0.0
1777957477.1347308,36.3,2.94,0.0,0.0
1777957477.7977476,36.3,2.94,0.0,0.0
1777957478.461274,36.3,2.94,0.0,0.0
1777957479.125597,36.3,2.94,0.0,0.0
1777957479.7947576,36.3,2.94,0.0,0.0
1777957480.459,36.3,2.94,0.0,0.0
1777957481.1225772,36.3,2.94,0.0,0.0
1777957481.7903476,36.3,2.94,0.0,0.0
1777957482.4597983,36.3,2.94,0.0,0.0
1777957483.123778,36.3,2.94,0.0,0.0
1777957483.7893791,36.3,2.93,0.0,0.0
1777957484.4517736,36.3,2.93,0.0,0.0
1777957485.1201098,36.3,2.93,0.0,0.0
1777957485.785038,36.3,2.93,0.0,0.0
1777957486.4488904,36.3,2.93,0.0,0.0
1777957487.1156318,36.3,2.93,0.0,0.0
1777957487.7899735,36.3,2.93,0.0,0.0
1777957488.4538836,36.3,2.93,0.0,0.0
1777957489.1241686,36.3,2.93,0.0,0.0
1777957489.7915785,36.3,2.93,0.0,0.0
1777957490.4573798,36.3,2.93,0.0,0.0
1777957491.1230075,36.3,2.93,0.0,0.0
1777957491.786624,36.3,2.93,0.0,0.0
1777957492.4538648,36.3,2.93,0.0,0.0
1777957493.1191266,36.3,2.93,0.0,0.0
1777957493.7867231,36.3,2.93,0.0,0.0
1777957494.4527872,36.3,2.93,0.0,0.0
1777957495.1250277,36.3,2.93,0.0,0.0
1777957495.7901545,36.3,2.93,0.0,0.0
1777957496.4552863,36.3,2.93,0.0,0.0
1777957497.1252003,36.3,2.93,0.0,0.0
1777957497.7901056,36.3,2.93,0.0,0.0
1777957498.4537373,36.3,2.92,0.0,0.0
1777957499.1232436,36.3,2.93,0.0,0.0
1777957499.8019297,36.3,2.92,0.0,0.0
1777957500.4774168,36.3,2.92,0.0,0.0
1777957501.140068,36.3,2.92,0.0,0.0
1777957501.8065395,36.3,2.92,0.0,0.0
1777957502.479604,36.3,2.92,0.0,0.0
1777957503.1425664,36.3,2.92,0.0,0.0
1777957503.8074486,36.3,2.92,0.0,0.0
1777957504.477804,36.3,2.92,0.0,0.0
1777957505.1547046,36.3,2.92,0.0,0.0
1777957505.8357596,36.3,2.92,0.0,0.0
1777957506.5019884,36.3,2.92,0.0,0.0
1777957507.1679497,36.3,2.92,0.0,0.0
1777957507.8398843,36.3,2.92,0.0,0.0
1777957508.500098,36.3,2.92,0.0,0.0
1777957509.1672745,36.3,2.92,0.0,0.0
1777957509.8360744,36.3,2.92,0.0,0.0
1777957510.505871,36.3,2.92,0.0,0.0
1777957511.1681285,36.3,2.92,0.0,0.0
1777957511.8333395,36.3,2.92,0.0,0.0
1777957512.499176,36.3,2.92,0.0,0.0
1777957513.1672082,36.3,2.92,0.0,0.0
1777957513.8304057,36.3,2.92,0.0,0.0
1777957514.4961367,36.3,2.92,0.0,0.0
1777957515.1677432,36.3,2.92,0.0,0.0
1777957515.8351812,36.3,2.92,0.0,0.0
1777957516.49957,36.3,2.92,0.0,0.0
1777957517.1647263,36.3,2.92,0.0,0.0
1777957517.8273344,36.3,2.92,0.0,0.0
1777957518.49518,36.3,2.92,0.0,0.0
1777957519.1650343,36.3,2.92,0.0,0.0
1777957519.8283176,36.3,2.92,0.0,0.0
1777957520.4959183,36.3,2.92,0.0,0.0
1777957521.169053,36.3,2.92,0.0,0.0
1777957521.832639,36.3,2.92,0.0,0.0
1777957522.495521,36.3,2.92,0.0,0.0
1777957523.163243,36.3,2.92,0.0,0.0
1777957523.8291655,36.3,2.92,0.0,0.0
1777957524.495365,36.3,2.92,0.0,0.0
1777957525.173621,36.3,2.92,0.0,0.0
1777957525.8418005,36.3,2.92,0.0,0.0
1777957526.5099883,36.3,2.92,0.0,0.0
1777957527.1763856,36.3,2.92,0.0,0.0
1777957527.842155,36.3,2.92,0.0,0.0
1777957528.5080104,36.3,2.92,0.0,0.0
1777957529.1760583,36.3,2.92,0.0,0.0
1777957529.8438897,36.3,2.92,0.0,0.0
1777957530.5085392,36.3,2.92,0.0,0.0
1777957531.1765049,36.3,2.92,0.0,0.0
1777957531.8415527,36.3,2.92,0.0,0.0
1777957532.5031617,36.3,2.92,0.0,0.0
1777957533.1675081,36.3,2.92,0.0,0.0
1777957533.8403382,36.3,2.92,0.0,0.0
1777957534.504017,36.3,2.92,0.0,0.0
1777957535.1687427,36.3,2.92,0.0,0.0
1777957535.8355775,36.3,2.92,0.0,0.0
1777957536.501375,36.3,2.92,0.0,0.0
1777957537.1661868,36.3,2.92,0.0,0.0
1777957537.8354871,36.3,2.92,0.0,0.0
1777957538.5017107,36.3,2.92,0.0,0.0
1777957539.1692476,36.3,2.92,0.0,0.0
1777957539.836513,36.3,2.92,0.0,0.0
1777957540.5038285,36.3,2.92,0.0,0.0
1777957541.1705542,36.3,2.92,0.0,0.0
1777957541.837131,36.3,2.92,0.0,0.0
1777957542.5074139,36.3,2.92,0.0,0.0
1777957543.1765976,36.3,2.92,0.0,0.0
1777957543.842127,36.3,2.91,0.0,0.0
1777957544.5103586,36.3,2.92,0.0,0.0
1777957545.1760252,36.3,2.91,0.0,0.0
1777957545.844514,36.3,2.91,0.0,0.0
1777957546.5208378,36.3,2.91,0.0,0.0
1777957547.1952593,36.3,2.91,0.0,0.0
1777957547.8826292,36.3,2.91,0.0,0.0
1777957548.5791473,36.3,2.91,0.0,0.0
1777957549.2609148,36.3,2.91,0.0,0.0
1777957549.9467738,36.3,2.91,0.0,0.0
1777957550.6272993,36.3,2.91,0.0,0.0
1777957551.304765,36.3,2.91,0.0,0.0
1777957551.977983,36.3,2.91,0.0,0.0
1777957552.7067595,36.3,2.91,0.0,0.0
1777957553.394411,36.3,2.91,0.0,0.0
1777957554.0963333,36.3,2.91,0.0,0.0
1777957554.7813997,36.3,2.91,0.0,0.0
1777957555.4612477,36.3,2.91,0.0,0.0
1777957556.1276844,36.3,2.91,0.0,0.0
1777957556.7966847,36.3,2.91,0.0,0.0
1777957557.4656422,36.3,2.91,0.0,0.0
1777957558.140312,36.3,2.91,0.0,0.0
1777957558.8132718,36.3,2.91,0.0,0.0
1777957559.4917438,36.3,2.91,0.0,0.0
1777957560.1677125,36.3,2.91,0.0,0.0
1777957560.8480258,36.3,2.91,0.0,0.0
1777957561.5250003,36.3,2.91,0.0,0.0
1777957562.196666,36.3,2.91,0.0,0.0
1777957562.8653734,36.3,2.91,0.0,0.0
1777957563.5351894,36.3,2.91,0.0,0.0
1777957564.2054038,36.3,2.91,0.0,0.0
1777957564.877782,36.3,2.91,0.0,0.0
1777957565.5549664,36.3,2.91,0.0,0.0
1777957566.2412393,36.3,2.92,0.0,0.0
1777957566.9178703,36.3,2.92,0.0,0.0
1777957567.6106398,36.3,2.92,0.0,0.0
1777957568.3093581,36.3,2.92,0.0,0.0
1777957568.978106,36.3,2.92,0.0,0.0
1777957569.6487584,36.3,2.93,0.0,0.0
1777957570.3237267,36.3,3.0,0.05,0.0
1777957571.0005047,36.3,3.06,0.15,1.14
1777957571.6718824,36.3,3.12,0.23,1.14
1777957572.344733,36.3,3.18,0.29,1.15
1777957573.0211084,36.3,3.23,0.33,1.16
1777957573.6953886,36.3,3.27,0.37,1.18
1777957574.3622813,36.3,3.32,0.39,1.2
1777957575.0354805,36.3,3.36,0.41,1.22
1777957575.7016015,36.3,3.39,0.43,1.25
1777957576.3705218,36.3,3.43,0.44,1.27
1777957577.0394998,36.3,3.46,0.45,1.29
1777957577.7216148,36.3,3.48,0.45,1.32
1777957578.3941755,36.3,3.51,0.46,1.34
1777957579.062127,36.3,3.53,0.46,1.36
1777957579.7381628,36.3,3.56,0.46,1.39
1777957580.407173,36.3,3.58,0.46,1.41
1777957581.0730722,36.3,3.6,0.46,1.43
1777957581.7396104,36.3,3.61,0.46,1.45
1777957582.4103644,36.3,3.63,0.46,1.46
1777957583.078454,36.3,3.64,0.46,1.48
1777957583.752811,36.3,3.66,0.46,1.5
1777957584.422513,36.3,3.67,0.46,1.51
1777957585.0938876,36.3,3.68,0.46,1.53
1777957585.759545,36.3,3.69,0.47,1.54
1777957586.4261353,36.3,3.7,0.47,1.55
1777957587.09642,36.3,3.71,0.47,1.57
1777957587.7692037,36.3,3.72,0.47,1.58
1777957588.4370813,36.3,3.73,0.47,1.59
1777957589.1041844,36.3,3.73,0.46,1.6
1777957589.7776225,36.3,3.74,0.46,1.61
1777957590.4500685,36.3,3.75,0.46,1.62
1777957591.1153133,36.3,3.75,0.46,1.62
1777957591.7834637,36.3,3.76,0.46,1.63
1777957592.451929,36.3,3.76,0.46,1.64
1777957593.1281078,36.3,3.77,0.46,1.65
1777957593.7943885,36.3,3.77,0.46,1.65
1777957594.462726,36.3,3.77,0.46,1.66
1777957595.13393,36.3,3.78,0.46,1.67
1777957595.8008406,36.3,3.78,0.47,1.67
1777957596.466965,36.3,3.78,0.47,1.68
1777957597.1360393,36.3,3.78,0.46,1.68
1777957597.809937,36.3,3.79,0.47,1.69
1777957598.4756186,36.3,3.79,0.47,1.69
1777957599.143964,36.3,3.79,0.47,1.7
1777957599.8351412,36.3,3.79,0.47,1.7
1777957600.5141826,36.3,3.8,0.47,1.71
1777957601.1881075,36.3,3.8,0.47,1.71
1777957601.867355,36.3,3.8,0.47,1.71
1777957602.5443425,36.3,3.8,0.46,1.72
1777957603.218161,36.3,3.8,0.47,1.72
1777957603.8953075,36.3,3.8,0.47,1.72
1777957604.5765576,36.3,3.8,0.47,1.73
1777957605.249126,36.3,3.8,0.47,1.73
1777957605.9151742,0.0,3.8,0.47,1.73
1777957606.5927002,0.0,3.8,0.47,1.74
1777957607.263711,0.0,3.8,0.47,1.74
1777957607.9316175,0.0,3.8,0.46,1.74
1777957608.6055303,0.0,3.8,0.46,1.74
1777957609.2826612,0.0,3.8,0.46,1.74
1777957609.9532313,0.0,3.8,0.46,1.74
1777957610.6255531,0.0,3.8,0.46,1.74
1777957611.3006494,0.0,3.8,0.46,1.74
1777957611.9713802,0.0,3.8,0.46,1.74
1777957612.6487627,0.0,3.8,0.46,1.75
1777957613.3198466,0.0,3.8,0.46,1.75
1777957613.9881847,0.0,3.8,0.47,1.75
1777957614.6558568,0.0,3.8,0.47,1.75
1777957615.32741,0.0,3.8,0.47,1.75
1777957615.9954815,0.0,3.8,0.47,1.75
1777957616.6651196,0.0,3.8,0.47,1.75
1777957617.3386824,0.0,3.8,0.47,1.75
1777957618.0232053,0.0,3.8,0.47,1.76
1777957618.7680874,0.0,3.8,0.47,1.76
1777957619.5380447,0.0,3.8,0.47,1.76
1777957620.2661045,0.0,3.8,0.46,1.76
1777957620.9872296,0.0,3.8,0.46,1.76
1777957621.726604,0.0,3.8,0.46,1.76
1777957622.453294,0.0,3.8,0.47,1.76
1777957623.1776624,0.0,3.8,0.46,1.76
1777957623.9035985,0.0,3.8,0.47,1.76
1777957624.6329117,0.0,3.8,0.47,1.76
1777957625.358357,0.0,3.8,0.47,1.76
1777957626.0944924,0.0,3.8,0.47,1.76
1777957626.7970486,0.0,3.8,0.47,1.76
1777957627.475696,0.0,3.81,0.47,1.76
1777957628.1550863,0.0,3.81,0.46,1.77
1777957628.8744977,0.0,3.81,0.46,1.77
1777957629.5957482,0.0,3.81,0.46,1.77
1777957630.3072596,0.0,3.81,0.46,1.77
1777957631.0324292,0.0,3.81,0.46,1.77
1777957631.7969644,0.0,3.81,0.46,1.76
1777957632.4838004,0.0,3.81,0.46,1.76
1777957633.1685956,0.0,3.81,0.46,1.76
1777957633.8449104,0.0,3.81,0.46,1.76
1777957634.5464413,0.0,3.81,0.47,1.76
1777957635.2750454,0.0,3.81,0.47,1.77
1777957635.9968,0.0,3.81,0.47,1.77
1777957636.6872966,0.0,3.81,0.47,1.77
1777957637.3658419,0.0,3.81,0.47,1.77
1777957638.0537236,0.0,3.81,0.46,1.77
1777957638.7414515,0.0,3.81,0.46,1.77
1777957639.4128115,0.0,3.81,0.46,1.77
1777957640.0840805,0.0,3.81,0.46,1.77
1777957640.7799885,0.0,3.81,0.46,1.77
1777957641.4653788,0.0,3.81,0.46,1.77
1777957642.1517124,0.0,3.81,0.46,1.77
1777957642.8531964,0.0,3.81,0.47,1.77
1777957643.5670424,0.0,3.81,0.47,1.77
1777957644.2427294,0.0,3.81,0.47,1.77
1777957644.9247823,0.0,3.81,0.46,1.77
1777957645.600278,0.0,3.81,0.46,1.77
1777957646.274213,0.0,3.81,0.46,1.77
1777957646.9462495,0.0,3.81,0.46,1.77
1777957647.6242094,0.0,3.81,0.47,1.77
1777957648.3332317,0.0,3.81,0.46,1.77
